species,gear_type,start_date,spec_num,id_genetics,TL,wgt,sex,gonad_stage,gonad_wgt,lat,lon,site_1,site_2,gene,otoliths
Lates calcarifer,Gillnet,4/10/2021,BA211004-3,WAF-000447,840,6918,f,4,95.78,-14.955109,125.394977,Porosus Creek,Prince Fredrick Harbour,TRUE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-19,NA,761,5415,m,2,10.2,-14.955109,125.394977,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-2,WAF-000446,735,4870,m,2,6.2,-14.957632,125.395685,Porosus Creek,Prince Fredrick Harbour,TRUE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-20,NA,767,5540,f,2,70,-14.957632,125.395685,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-35,NA,773,4800,m,2,9.43,-14.958514,125.396614,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-33,NA,796,5760,f,2,61.7,-14.958514,125.396614,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-23,NA,635,2816,m,2,1.6,-14.958514,125.396614,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,4/10/2021,BA211004-37,NA,770,4721,m,2,17.8,-14.958514,125.396614,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Line,4/10/2021,LC211004-1,WAF-000268,322,NA,m,1,NA,-14.139684,126.322114,Vansittart Bay,Vansittart Bay,TRUE,2
Lates calcarifer,Line,5/10/2021,BA211005-1,NA,751,4907,m,2,20,-15.00725022,125.41195210842164,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Line,5/10/2021,BA211005-16,NA,758,4509,m,2,NA,-15.00725022,125.41195210842164,Porosus Creek,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,5/10/2021,BA211005-14,NA,745,4970,m,2,NA,-15.07706,125.377798,Tanpanmirri Island Flats,Prince Fredrick Harbour,FALSE,2
Lates calcarifer,Gillnet,5/10/2021,BA211005-2,NA,723,4280,m,2,NA,-15.07706,125.377798,Tanpanmirri Island Flats,Prince Fredrick Harbour,FALSE,2
